customer_id,name,email,age,city,state,signup_date,number_of_orders,total_spent,average_order_value,anomaly_prediction,is_anomaly
CUST02343,Isabella Jackson,isabella.jackson@example.com,30,Houston,TX,2025-09-19,0.0,0.0,0.0,1,False
CUST02344,Henry Davis,henry.davis@example.com,35,Denton,TX,2023-11-13,3.0,382.92,127.64,1,False
CUST02345,Liam Taylor,liam.taylor@example.com,58,Fort Worth,TX,2026-02-08,0.0,0.0,0.0,1,False
CUST02346,Noah Wilson,noah.wilson@example.com,73,Fort Worth,TX,2025-02-01,2.0,97.39,48.7,1,False
CUST02347,Sophia Jones,sophia.jones@example.com,41,Dallas,TX,2026-03-02,2.0,241.53,120.76,1,False
CUST02348,Emma Taylor,emma.taylor@example.com,26,Fort Worth,TX,2024-09-03,2.0,83.91,41.96,1,False
CUST02349,Amelia Brown,amelia.brown@example.com,48,Dallas,TX,2025-10-01,0.0,0.0,0.0,1,False
CUST02350,James Garcia,james.garcia@example.com,72,Frisco,TX,2025-07-02,3.0,287.94,95.98,1,False
CUST02351,Olivia Davis,olivia.davis@example.com,58,Arlington,TX,2025-03-09,1.0,55.94,55.94,1,False
CUST02352,Mason Anderson,mason.anderson@example.com,27,Houston,TX,2023-04-29,3.0,119.26,39.75,1,False
CUST02353,James Jackson,james.jackson@example.com,19,Houston,TX,2023-12-16,2.0,263.7,131.85,1,False
CUST02354,Lucas Williams,lucas.williams@example.com,55,Denton,TX,2025-07-05,2.0,226.07,113.04,1,False
CUST02355,Emma Taylor,emma.taylor@example.com,32,Denton,TX,2024-11-17,2.0,153.99,77.0,1,False
CUST02356,Noah Anderson,noah.anderson@example.com,20,Arlington,TX,2024-06-25,1.0,69.19,69.19,1,False
CUST02357,Henry Anderson,henry.anderson@example.com,60,Plano,TX,2025-12-14,2.0,159.57,79.78,1,False
CUST02358,Harper Smith,harper.smith@example.com,48,Denton,TX,2023-12-27,0.0,0.0,0.0,1,False
CUST02359,Mia Brown,mia.brown@example.com,23,Denton,TX,2024-12-08,3.0,202.43,67.48,1,False
CUST02360,Henry Jackson,henry.jackson@example.com,20,Austin,TX,2024-11-15,2.0,149.51,74.76,1,False
CUST02361,Henry Brown,henry.brown@example.com,73,Austin,TX,2023-11-26,1.0,16.45,16.45,1,False
CUST02362,Sophia Smith,sophia.smith@example.com,28,Fort Worth,TX,2023-08-07,1.0,86.14,86.14,1,False
CUST02363,Ava Wilson,ava.wilson@example.com,32,Plano,TX,2023-07-27,0.0,0.0,0.0,1,False
CUST02364,Henry Williams,henry.williams@example.com,62,Dallas,TX,2025-04-24,1.0,29.34,29.34,1,False
CUST02365,James Jones,james.jones@example.com,69,Frisco,TX,2023-03-26,0.0,0.0,0.0,1,False
CUST02366,Noah Garcia,noah.garcia@example.com,45,Houston,TX,2024-11-15,3.0,279.64,93.21,1,False
CUST02367,Noah Davis,noah.davis@example.com,27,Fort Worth,TX,2023-09-02,1.0,114.61,114.61,1,False
CUST02368,Mia Garcia,mia.garcia@example.com,55,Denton,TX,2025-05-21,3.0,432.3,144.1,1,False
CUST02369,Ethan Williams,ethan.williams@example.com,64,Arlington,TX,2025-10-19,1.0,60.34,60.34,1,False
CUST02370,Mia Garcia,mia.garcia@example.com,74,Plano,TX,2026-05-20,1.0,26.43,26.43,1,False
CUST02371,James Smith,james.smith@example.com,67,Denton,TX,2024-08-18,3.0,141.12,47.04,1,False
CUST02372,Harper Brown,harper.brown@example.com,67,Houston,TX,2024-11-15,1.0,45.41,45.41,1,False
CUST02373,Ethan Garcia,ethan.garcia@example.com,24,Dallas,TX,2026-04-21,1.0,54.38,54.38,1,False
CUST02374,Ethan Miller,ethan.miller@example.com,32,Dallas,TX,2026-03-02,1.0,21.69,21.69,1,False
CUST02375,Olivia Anderson,olivia.anderson@example.com,35,Austin,TX,2025-10-10,2.0,101.79,50.9,1,False
CUST02376,Olivia Moore,olivia.moore@example.com,35,Fort Worth,TX,2025-10-10,3.0,179.34,59.78,1,False
CUST02377,Liam Anderson,liam.anderson@example.com,69,Denton,TX,2023-12-16,4.0,427.26,106.82,1,False
CUST02378,Mason Taylor,mason.taylor@example.com,58,Arlington,TX,2023-10-09,0.0,0.0,0.0,1,False
CUST02379,Mason Williams,mason.williams@example.com,41,Houston,TX,2023-10-20,1.0,41.6,41.6,1,False
CUST02380,Isabella Wilson,isabella.wilson@example.com,19,Denton,TX,2026-05-05,1.0,38.68,38.68,1,False
CUST02381,Amelia Thomas,amelia.thomas@example.com,57,Frisco,TX,2025-09-10,2.0,183.46,91.73,1,False
CUST02382,Ava Thomas,ava.thomas@example.com,37,Dallas,TX,2023-01-20,1.0,157.32,157.32,1,False
CUST02383,Mason Miller,mason.miller@example.com,51,Denton,TX,2025-01-28,1.0,69.74,69.74,1,False
CUST02384,Olivia Martin,olivia.martin@example.com,60,Houston,TX,2024-02-09,2.0,107.32,53.66,1,False
CUST02385,Liam Smith,liam.smith@example.com,43,Arlington,TX,2026-02-12,2.0,156.2,78.1,1,False
CUST02386,Henry Johnson,henry.johnson@example.com,24,Houston,TX,2024-12-01,2.0,337.38,168.69,1,False
CUST02387,Liam Smith,liam.smith@example.com,55,Fort Worth,TX,2025-09-06,2.0,127.55,63.78,1,False
CUST02388,Henry Anderson,henry.anderson@example.com,47,Austin,TX,2023-01-26,1.0,20.68,20.68,1,False
CUST02389,Harper Wilson,harper.wilson@example.com,59,Houston,TX,2024-07-19,2.0,293.2,146.6,1,False
CUST02390,Harper Wilson,harper.wilson@example.com,22,Plano,TX,2024-01-30,2.0,172.5,86.25,1,False
CUST02391,Ethan Miller,ethan.miller@example.com,28,Denton,TX,2025-09-27,5.0,323.95,64.79,1,False
CUST02392,Isabella Taylor,isabella.taylor@example.com,18,Austin,TX,2024-06-06,0.0,0.0,0.0,1,False
CUST02393,Amelia Williams,amelia.williams@example.com,51,Arlington,TX,2025-05-11,4.0,482.69,120.67,1,False
CUST02394,Mia Moore,mia.moore@example.com,73,Austin,TX,2026-01-11,0.0,0.0,0.0,1,False
CUST02395,Ava Jackson,ava.jackson@example.com,18,Houston,TX,2025-03-12,2.0,81.5,40.75,1,False
CUST02396,James Jones,james.jones@example.com,36,Houston,TX,2024-07-03,3.0,390.02,130.01,1,False
CUST02397,Ethan Jackson,ethan.jackson@example.com,19,Plano,TX,2023-03-28,0.0,0.0,0.0,1,False
CUST02398,Mia Brown,mia.brown@example.com,38,Dallas,TX,2025-04-12,3.0,282.74,94.25,1,False
CUST02399,Mason Miller,mason.miller@example.com,37,Denton,TX,2024-01-22,2.0,211.19,105.6,1,False
CUST02400,Isabella Martin,isabella.martin@example.com,40,Plano,TX,2025-08-20,0.0,0.0,0.0,1,False
CUST02401,Ethan Wilson,ethan.wilson@example.com,38,Houston,TX,2024-10-29,1.0,47.73,47.73,1,False
CUST02402,Emma Thomas,emma.thomas@example.com,41,Frisco,TX,2023-10-13,0.0,0.0,0.0,1,False
CUST02403,Mason Johnson,mason.johnson@example.com,21,Austin,TX,2024-11-28,1.0,117.06,117.06,1,False
CUST02404,Mia Moore,mia.moore@example.com,29,Plano,TX,2025-08-22,1.0,41.09,41.09,1,False
CUST02405,Ava Davis,ava.davis@example.com,39,Plano,TX,2024-01-04,2.0,126.91,63.46,1,False
CUST02406,James Jackson,james.jackson@example.com,37,Denton,TX,2024-10-16,0.0,0.0,0.0,1,False
CUST02407,Mia Wilson,mia.wilson@example.com,35,Frisco,TX,2024-10-15,0.0,0.0,0.0,1,False
CUST02408,Henry Taylor,henry.taylor@example.com,18,Frisco,TX,2024-11-27,2.0,76.16,38.08,1,False
CUST02409,Harper Martin,harper.martin@example.com,47,Frisco,TX,2025-10-20,0.0,0.0,0.0,1,False
CUST02410,Ethan Taylor,ethan.taylor@example.com,50,Denton,TX,2025-07-03,1.0,15.73,15.73,1,False
CUST02411,Ethan Wilson,ethan.wilson@example.com,41,Dallas,TX,2023-10-15,1.0,58.36,58.36,1,False
CUST02412,James Martin,james.martin@example.com,31,Houston,TX,2023-04-05,1.0,89.77,89.77,1,False
CUST02413,Noah Taylor,noah.taylor@example.com,53,Houston,TX,2024-10-30,2.0,88.52,44.26,1,False
CUST02414,Ava Martin,ava.martin@example.com,22,Arlington,TX,2023-02-10,1.0,88.2,88.2,1,False
CUST02415,Lucas Miller,lucas.miller@example.com,28,Denton,TX,2023-11-27,4.0,168.6,42.15,1,False
CUST02416,Mason Jackson,mason.jackson@example.com,41,Dallas,TX,2026-03-24,1.0,45.32,45.32,1,False
CUST02417,Liam Wilson,liam.wilson@example.com,48,Arlington,TX,2024-05-18,0.0,0.0,0.0,1,False
CUST02418,James Wilson,james.wilson@example.com,72,Arlington,TX,2023-10-02,1.0,47.17,47.17,1,False
CUST02419,Ava Martin,ava.martin@example.com,30,Arlington,TX,2023-06-28,0.0,0.0,0.0,1,False
CUST02420,Liam Williams,liam.williams@example.com,33,Denton,TX,2023-05-17,1.0,67.45,67.45,1,False
CUST02421,Ava Brown,ava.brown@example.com,41,Fort Worth,TX,2025-02-05,1.0,70.18,70.18,1,False
CUST02422,Ava Johnson,ava.johnson@example.com,30,Arlington,TX,2025-09-14,2.0,153.99,77.0,1,False
CUST02423,Mia Taylor,mia.taylor@example.com,41,Plano,TX,2026-04-18,6.0,501.82,83.64,-1,True
CUST02424,Amelia Williams,amelia.williams@example.com,71,Austin,TX,2026-04-20,2.0,144.2,72.1,1,False
CUST02425,Henry Anderson,henry.anderson@example.com,43,Plano,TX,2023-08-31,2.0,92.06,46.03,1,False
CUST02426,Ava Anderson,ava.anderson@example.com,19,Plano,TX,2026-01-24,0.0,0.0,0.0,1,False
CUST02427,Amelia Jones,amelia.jones@example.com,33,Houston,TX,2023-07-16,1.0,16.09,16.09,1,False
CUST02428,Noah Jones,noah.jones@example.com,55,Fort Worth,TX,2024-06-09,2.0,254.14,127.07,1,False
CUST02429,Lucas Garcia,lucas.garcia@example.com,63,Denton,TX,2024-09-23,3.0,289.38,96.46,1,False
CUST02430,Ethan Moore,ethan.moore@example.com,18,Arlington,TX,2024-02-12,1.0,34.4,34.4,1,False
CUST02431,Sophia Miller,sophia.miller@example.com,66,Houston,TX,2026-04-09,3.0,249.86,83.29,1,False
CUST02432,Liam Miller,liam.miller@example.com,28,Dallas,TX,2024-11-21,3.0,169.35,56.45,1,False
CUST02433,Ethan Smith,ethan.smith@example.com,68,Dallas,TX,2023-06-19,2.0,199.3,99.65,1,False
CUST02434,Sophia Martin,sophia.martin@example.com,52,Denton,TX,2023-06-08,1.0,52.88,52.88,1,False
CUST02435,Lucas Johnson,lucas.johnson@example.com,60,Houston,TX,2024-03-22,4.0,497.56,124.39,1,False
CUST02436,Henry Thomas,henry.thomas@example.com,46,Austin,TX,2025-10-14,3.0,279.15,93.05,1,False
CUST02437,Lucas Wilson,lucas.wilson@example.com,54,Denton,TX,2026-01-10,3.0,146.81,48.94,1,False
CUST02438,Liam Taylor,liam.taylor@example.com,34,Houston,TX,2025-12-16,0.0,0.0,0.0,1,False
CUST02439,Harper Johnson,harper.johnson@example.com,71,Houston,TX,2023-04-22,2.0,105.82,52.91,1,False
CUST02440,Liam Garcia,liam.garcia@example.com,56,Fort Worth,TX,2023-02-17,2.0,135.75,67.88,1,False
CUST02441,Lucas Anderson,lucas.anderson@example.com,59,Denton,TX,2024-01-11,2.0,73.29,36.65,1,False
CUST02442,Sophia Anderson,sophia.anderson@example.com,45,Dallas,TX,2025-04-07,1.0,98.06,98.06,1,False
CUST02443,James Smith,james.smith@example.com,46,Dallas,TX,2023-02-02,1.0,36.18,36.18,1,False
CUST02444,Ava Williams,ava.williams@example.com,60,Arlington,TX,2024-05-18,0.0,0.0,0.0,1,False
CUST02445,Mason Johnson,mason.johnson@example.com,20,Plano,TX,2024-09-18,2.0,216.76,108.38,1,False
CUST02446,Isabella Williams,isabella.williams@example.com,69,Denton,TX,2025-10-23,1.0,73.12,73.12,1,False
CUST02447,Amelia Jones,amelia.jones@example.com,27,Houston,TX,2023-02-11,5.0,251.82,50.36,1,False
CUST02448,Emma Anderson,emma.anderson@example.com,59,Denton,TX,2023-01-09,0.0,0.0,0.0,1,False
CUST02449,Isabella Taylor,isabella.taylor@example.com,31,Houston,TX,2025-09-26,2.0,77.0,38.5,1,False
CUST02450,Ethan Garcia,ethan.garcia@example.com,29,Austin,TX,2025-03-29,4.0,547.33,136.83,-1,True
CUST02451,Mia Wilson,mia.wilson@example.com,64,Denton,TX,2024-10-18,1.0,184.21,184.21,1,False
CUST02452,Ethan Thomas,ethan.thomas@example.com,59,Frisco,TX,2026-03-11,2.0,98.38,49.19,1,False
CUST02453,Mia Anderson,mia.anderson@example.com,47,Frisco,TX,2025-02-28,1.0,86.33,86.33,1,False
CUST02454,Sophia Jackson,sophia.jackson@example.com,49,Dallas,TX,2025-11-16,2.0,124.74,62.37,1,False
CUST02455,Harper Jackson,harper.jackson@example.com,49,Austin,TX,2025-12-02,0.0,0.0,0.0,1,False
CUST02456,Mia Taylor,mia.taylor@example.com,59,Fort Worth,TX,2026-02-28,1.0,38.86,38.86,1,False
CUST02457,Liam Thomas,liam.thomas@example.com,49,Arlington,TX,2026-05-24,2.0,138.51,69.26,1,False
CUST02458,James Thomas,james.thomas@example.com,43,Austin,TX,2024-08-20,1.0,30.45,30.45,1,False
CUST02459,Mason Moore,mason.moore@example.com,68,Dallas,TX,2025-07-24,0.0,0.0,0.0,1,False
CUST02460,Mason Brown,mason.brown@example.com,18,Fort Worth,TX,2026-06-23,1.0,41.87,41.87,1,False
CUST02461,Liam Miller,liam.miller@example.com,73,Houston,TX,2025-10-08,2.0,88.06,44.03,1,False
CUST02462,James Garcia,james.garcia@example.com,59,Fort Worth,TX,2023-01-21,2.0,150.01,75.0,1,False
CUST02463,Henry Johnson,henry.johnson@example.com,19,Plano,TX,2025-09-25,0.0,0.0,0.0,1,False
CUST02464,Noah Taylor,noah.taylor@example.com,34,Denton,TX,2024-04-01,3.0,227.69,75.9,1,False
CUST02465,Henry Anderson,henry.anderson@example.com,47,Austin,TX,2025-10-10,0.0,0.0,0.0,1,False
CUST02466,Harper Anderson,harper.anderson@example.com,73,Dallas,TX,2023-09-22,1.0,68.35,68.35,1,False
CUST02467,Isabella Anderson,isabella.anderson@example.com,56,Austin,TX,2023-07-03,2.0,192.47,96.24,1,False
CUST02468,Harper Jackson,harper.jackson@example.com,24,Houston,TX,2023-08-15,1.0,209.35,209.35,1,False
CUST02469,Sophia Jackson,sophia.jackson@example.com,69,Frisco,TX,2026-06-23,3.0,111.87,37.29,1,False
CUST02470,Isabella Davis,isabella.davis@example.com,44,Houston,TX,2026-01-01,2.0,302.32,151.16,1,False
CUST02471,Noah Miller,noah.miller@example.com,26,Dallas,TX,2026-03-19,1.0,29.66,29.66,1,False
CUST02472,Noah Jackson,noah.jackson@example.com,39,Plano,TX,2025-12-28,1.0,130.78,130.78,1,False
CUST02473,Ethan Jackson,ethan.jackson@example.com,51,Arlington,TX,2025-08-26,3.0,313.1,104.37,1,False
CUST02474,Lucas Miller,lucas.miller@example.com,63,Denton,TX,2025-03-15,2.0,86.9,43.45,1,False
CUST02475,Ethan Martin,ethan.martin@example.com,66,Denton,TX,2026-06-07,1.0,112.86,112.86,1,False
CUST02476,Lucas Jackson,lucas.jackson@example.com,18,Fort Worth,TX,2024-12-23,1.0,25.5,25.5,1,False
CUST02477,Harper Davis,harper.davis@example.com,26,Fort Worth,TX,2025-12-31,1.0,71.3,71.3,1,False
CUST02478,Emma Thomas,emma.thomas@example.com,37,Houston,TX,2025-09-28,0.0,0.0,0.0,1,False
CUST02479,Harper Thomas,harper.thomas@example.com,70,Austin,TX,2025-05-24,2.0,361.7,180.85,1,False
CUST02480,Mia Moore,mia.moore@example.com,36,Frisco,TX,2023-03-25,3.0,106.15,35.38,1,False
CUST02481,James Martin,james.martin@example.com,53,Austin,TX,2025-01-09,1.0,121.16,121.16,1,False
CUST02482,Lucas Anderson,lucas.anderson@example.com,57,Plano,TX,2023-08-11,3.0,259.24,86.41,1,False
CUST02483,Henry Smith,henry.smith@example.com,62,Arlington,TX,2025-03-03,2.0,152.09,76.04,1,False
CUST02484,Isabella Jackson,isabella.jackson@example.com,21,Denton,TX,2025-01-02,1.0,79.65,79.65,1,False
CUST02485,Liam Moore,liam.moore@example.com,26,Austin,TX,2026-05-24,1.0,111.79,111.79,1,False
CUST02486,Ethan Smith,ethan.smith@example.com,58,Denton,TX,2026-06-08,1.0,26.82,26.82,1,False
CUST02487,James Davis,james.davis@example.com,39,Fort Worth,TX,2024-02-09,2.0,217.38,108.69,1,False
CUST02488,Sophia Brown,sophia.brown@example.com,35,Denton,TX,2026-04-07,0.0,0.0,0.0,1,False
CUST02489,James Jones,james.jones@example.com,29,Frisco,TX,2023-11-25,0.0,0.0,0.0,1,False
CUST02490,Amelia Davis,amelia.davis@example.com,59,Denton,TX,2024-03-01,2.0,114.54,57.27,1,False
CUST02491,Mia Jones,mia.jones@example.com,60,Austin,TX,2025-02-08,0.0,0.0,0.0,1,False
CUST02492,Amelia Taylor,amelia.taylor@example.com,56,Frisco,TX,2026-05-04,3.0,164.26,54.75,1,False
CUST02493,Emma Brown,emma.brown@example.com,26,Denton,TX,2024-08-30,3.0,192.94,64.31,1,False
CUST02494,Lucas Thomas,lucas.thomas@example.com,23,Arlington,TX,2024-06-09,3.0,175.64,58.55,1,False
CUST02495,Emma Garcia,emma.garcia@example.com,36,Fort Worth,TX,2024-09-16,1.0,93.24,93.24,1,False
CUST02496,Sophia Moore,sophia.moore@example.com,65,Denton,TX,2023-03-18,1.0,123.12,123.12,1,False
CUST02497,Henry Jackson,henry.jackson@example.com,64,Frisco,TX,2025-07-08,1.0,94.2,94.2,1,False
CUST02498,Noah Thomas,noah.thomas@example.com,24,Austin,TX,2025-08-03,1.0,79.75,79.75,1,False
CUST02499,Amelia Jones,amelia.jones@example.com,33,Fort Worth,TX,2024-04-10,3.0,211.7,70.57,1,False
CUST02500,Mason Martin,mason.martin@example.com,22,Houston,TX,2026-03-29,0.0,0.0,0.0,1,False
CUST02501,Amelia Miller,amelia.miller@example.com,33,Houston,TX,2024-05-06,1.0,149.11,149.11,1,False
CUST02502,Sophia Martin,sophia.martin@example.com,18,Plano,TX,2023-11-09,1.0,115.89,115.89,1,False
CUST02503,Olivia Taylor,olivia.taylor@example.com,68,Houston,TX,2026-03-30,0.0,0.0,0.0,1,False
CUST02504,Sophia Miller,sophia.miller@example.com,54,Austin,TX,2023-11-04,4.0,309.55,77.39,1,False
CUST02505,Emma Moore,emma.moore@example.com,56,Arlington,TX,2026-03-15,2.0,91.74,45.87,1,False
CUST02506,James Brown,james.brown@example.com,36,Fort Worth,TX,2024-11-21,2.0,270.36,135.18,1,False
CUST02507,Liam Thomas,liam.thomas@example.com,71,Frisco,TX,2023-03-30,1.0,231.47,231.47,1,False
CUST02508,Ethan Moore,ethan.moore@example.com,54,Dallas,TX,2025-01-04,0.0,0.0,0.0,1,False
CUST02509,Liam Jones,liam.jones@example.com,34,Houston,TX,2025-02-16,4.0,146.04,36.51,1,False
CUST02510,Emma Moore,emma.moore@example.com,43,Houston,TX,2025-01-20,2.0,116.76,58.38,1,False
CUST02511,Ethan Williams,ethan.williams@example.com,39,Dallas,TX,2024-01-06,2.0,39.12,19.56,1,False
CUST02512,Olivia Jackson,olivia.jackson@example.com,25,Frisco,TX,2024-03-26,5.0,258.99,51.8,1,False
CUST02513,Mason Brown,mason.brown@example.com,50,Frisco,TX,2023-06-16,0.0,0.0,0.0,1,False
CUST02514,Mia Jackson,mia.jackson@example.com,19,Dallas,TX,2024-01-27,3.0,302.42,100.81,1,False
CUST02515,Isabella Martin,isabella.martin@example.com,47,Frisco,TX,2025-01-05,1.0,21.41,21.41,1,False
CUST02516,Emma Brown,emma.brown@example.com,64,Austin,TX,2024-05-05,1.0,66.98,66.98,1,False
CUST02517,James Williams,james.williams@example.com,37,Frisco,TX,2025-07-13,2.0,237.35,118.68,1,False
CUST02518,Lucas Moore,lucas.moore@example.com,35,Fort Worth,TX,2026-03-19,0.0,0.0,0.0,1,False
CUST02519,Emma Taylor,emma.taylor@example.com,60,Frisco,TX,2025-12-02,1.0,70.37,70.37,1,False
CUST02520,Emma Jones,emma.jones@example.com,74,Denton,TX,2025-08-02,2.0,80.2,40.1,1,False
CUST02521,Amelia Jones,amelia.jones@example.com,27,Denton,TX,2023-01-29,1.0,77.53,77.53,1,False
CUST02522,Amelia Anderson,amelia.anderson@example.com,41,Houston,TX,2025-11-20,3.0,158.44,52.81,1,False
CUST02523,Ethan Miller,ethan.miller@example.com,73,Arlington,TX,2024-11-23,2.0,92.12,46.06,1,False
CUST02524,Harper Brown,harper.brown@example.com,21,Austin,TX,2023-05-08,1.0,57.37,57.37,1,False
CUST02525,Harper Moore,harper.moore@example.com,54,Austin,TX,2025-02-05,2.0,159.68,79.84,1,False
CUST02526,Ava Brown,ava.brown@example.com,21,Frisco,TX,2024-03-16,1.0,82.56,82.56,1,False
CUST02527,Sophia Wilson,sophia.wilson@example.com,30,Arlington,TX,2025-05-18,1.0,179.61,179.61,1,False
CUST02528,James Garcia,james.garcia@example.com,42,Arlington,TX,2024-06-07,3.0,321.01,107.0,1,False
CUST02529,Ava Jackson,ava.jackson@example.com,30,Plano,TX,2025-01-29,1.0,38.34,38.34,1,False
CUST02530,Henry Brown,henry.brown@example.com,35,Arlington,TX,2023-04-20,2.0,110.19,55.1,1,False
CUST02531,Olivia Johnson,olivia.johnson@example.com,41,Frisco,TX,2026-06-22,1.0,15.66,15.66,1,False
CUST02532,Harper Garcia,harper.garcia@example.com,19,Frisco,TX,2023-06-12,0.0,0.0,0.0,1,False
CUST02533,Lucas Johnson,lucas.johnson@example.com,65,Dallas,TX,2024-07-13,1.0,229.04,229.04,1,False
CUST02534,Amelia Jones,amelia.jones@example.com,50,Houston,TX,2024-02-03,3.0,260.81,86.94,1,False
CUST02535,Mason Garcia,mason.garcia@example.com,36,Denton,TX,2024-08-05,0.0,0.0,0.0,1,False
CUST02536,Noah Brown,noah.brown@example.com,26,Plano,TX,2024-02-03,2.0,166.11,83.06,1,False
CUST02537,Olivia Martin,olivia.martin@example.com,45,Frisco,TX,2023-08-27,3.0,181.79,60.6,1,False
CUST02538,Noah Moore,noah.moore@example.com,52,Dallas,TX,2025-11-21,0.0,0.0,0.0,1,False
CUST02539,James Williams,james.williams@example.com,74,Plano,TX,2026-02-20,3.0,359.5,119.83,1,False
CUST02540,James Miller,james.miller@example.com,56,Houston,TX,2023-04-20,1.0,57.78,57.78,1,False
CUST02541,Henry Johnson,henry.johnson@example.com,27,Plano,TX,2023-10-27,1.0,45.97,45.97,1,False
CUST02542,Noah Moore,noah.moore@example.com,18,Dallas,TX,2025-09-28,0.0,0.0,0.0,1,False
CUST02543,James Anderson,james.anderson@example.com,59,Fort Worth,TX,2025-02-02,1.0,98.29,98.29,1,False
CUST02544,Mason Martin,mason.martin@example.com,38,Denton,TX,2023-09-06,0.0,0.0,0.0,1,False
CUST02545,Liam Garcia,liam.garcia@example.com,26,Frisco,TX,2024-06-04,4.0,235.12,58.78,1,False
CUST02546,Ava Moore,ava.moore@example.com,64,Denton,TX,2023-02-03,3.0,104.36,34.79,1,False
CUST02547,Emma Brown,emma.brown@example.com,32,Houston,TX,2023-08-16,4.0,279.35,69.84,1,False
CUST02548,Mia Garcia,mia.garcia@example.com,52,Austin,TX,2024-08-07,2.0,146.28,73.14,1,False
CUST02549,Noah Brown,noah.brown@example.com,74,Houston,TX,2025-08-15,2.0,129.96,64.98,1,False
CUST02550,Lucas Brown,lucas.brown@example.com,22,Houston,TX,2025-03-23,0.0,0.0,0.0,1,False
CUST02551,Olivia Jackson,olivia.jackson@example.com,58,Houston,TX,2024-12-24,3.0,211.2,70.4,1,False
CUST02552,Liam Brown,liam.brown@example.com,39,Fort Worth,TX,2024-08-06,1.0,25.7,25.7,1,False
CUST02553,Noah Wilson,noah.wilson@example.com,58,Frisco,TX,2024-07-23,1.0,207.68,207.68,1,False
CUST02554,Liam Miller,liam.miller@example.com,40,Dallas,TX,2023-08-08,1.0,62.35,62.35,1,False
CUST02555,Harper Williams,harper.williams@example.com,24,Frisco,TX,2025-02-25,0.0,0.0,0.0,1,False
CUST02556,Liam Williams,liam.williams@example.com,73,Austin,TX,2024-06-11,1.0,62.54,62.54,1,False
CUST02557,Noah Garcia,noah.garcia@example.com,40,Dallas,TX,2023-03-16,3.0,277.31,92.44,1,False
CUST02558,Ethan Garcia,ethan.garcia@example.com,61,Plano,TX,2023-05-16,1.0,172.05,172.05,1,False
CUST02559,Sophia Brown,sophia.brown@example.com,42,Plano,TX,2023-03-15,0.0,0.0,0.0,1,False
CUST02560,Lucas Jackson,lucas.jackson@example.com,44,Plano,TX,2023-09-11,1.0,26.17,26.17,1,False
CUST02561,Emma Jackson,emma.jackson@example.com,58,Dallas,TX,2025-11-07,2.0,80.92,40.46,1,False
CUST02562,Emma Wilson,emma.wilson@example.com,23,Arlington,TX,2025-10-18,0.0,0.0,0.0,1,False
CUST02563,Lucas Brown,lucas.brown@example.com,72,Fort Worth,TX,2025-12-02,4.0,209.76,52.44,1,False
CUST02564,Ethan Wilson,ethan.wilson@example.com,51,Arlington,TX,2023-02-19,0.0,0.0,0.0,1,False
CUST02565,Amelia Brown,amelia.brown@example.com,26,Frisco,TX,2024-05-29,1.0,53.86,53.86,1,False
CUST02566,James Johnson,james.johnson@example.com,66,Plano,TX,2025-01-13,1.0,14.2,14.2,1,False
